Year,LocationAbbr,LocationDesc,GeographicLevel,DataSource,Class,Topic,Mortality_Rate,Gender,Race,TopicID,LocationID,Y_Lat,X_Lon
2017,WV,West Virginia,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,385.3,Overall,Black,T2,54,38.6411,-80.6147
2017,WV,West Virginia,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,461.1,Male,Black,T2,54,38.6411,-80.6147
2017,WV,West Virginia,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,315.5,Female,Black,T2,54,38.6411,-80.6147
2017,WV,West Virginia,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,88.3,Overall,Hispanic,T2,54,38.6411,-80.6147
2017,WV,West Virginia,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,,Male,Hispanic,T2,54,38.6411,-80.6147
2017,WV,West Virginia,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,,Female,Hispanic,T2,54,38.6411,-80.6147
2017,WV,West Virginia,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,172.7,Overall,Asian and Pacific Islander,T2,54,38.6411,-80.6147
2017,WV,West Virginia,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,,Male,Asian and Pacific Islander,T2,54,38.6411,-80.6147
2017,WV,West Virginia,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,,Female,Asian and Pacific Islander,T2,54,38.6411,-80.6147
2017,WV,West Virginia,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,,Overall,American Indian and Alaskan Native,T2,54,38.6411,-80.6147
2017,WV,West Virginia,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,,Male,American Indian and Alaskan Native,T2,54,38.6411,-80.6147
2017,WV,West Virginia,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,,Female,American Indian and Alaskan Native,T2,54,38.6411,-80.6147
2017,WY,Wyoming,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,297.4,Overall,Overall,T2,56,42.9984,-107.552
2017,WY,Wyoming,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,377.8,Male,Overall,T2,56,42.9984,-107.552
2017,WY,Wyoming,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,228.1,Female,Overall,T2,56,42.9984,-107.552
2017,WY,Wyoming,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,304.8,Overall,White,T2,56,42.9984,-107.552
2017,WY,Wyoming,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,388.5,Male,White,T2,56,42.9984,-107.552
2017,WY,Wyoming,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,233,Female,White,T2,56,42.9984,-107.552
2017,WY,Wyoming,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,218.2,Overall,Black,T2,56,42.9984,-107.552
2017,WY,Wyoming,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,,Male,Black,T2,56,42.9984,-107.552
2017,WY,Wyoming,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,,Female,Black,T2,56,42.9984,-107.552
2017,WY,Wyoming,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,189.7,Overall,Hispanic,T2,56,42.9984,-107.552
2017,WY,Wyoming,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,235.2,Male,Hispanic,T2,56,42.9984,-107.552
2017,WY,Wyoming,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,145.6,Female,Hispanic,T2,56,42.9984,-107.552
2017,WY,Wyoming,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,,Overall,Asian and Pacific Islander,T2,56,42.9984,-107.552
2017,WY,Wyoming,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,,Male,Asian and Pacific Islander,T2,56,42.9984,-107.552
2017,WY,Wyoming,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,,Female,Asian and Pacific Islander,T2,56,42.9984,-107.552
2017,WY,Wyoming,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,313.1,Overall,American Indian and Alaskan Native,T2,56,42.9984,-107.552
2017,WY,Wyoming,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,328,Male,American Indian and Alaskan Native,T2,56,42.9984,-107.552
2017,WY,Wyoming,State,NVSS,Cardiovascular Diseases,Heart Disease Mortality,291.3,Female,American Indian and Alaskan Native,T2,56,42.9984,-107.552
